id,trace_id,scope_version,body,resources_string,trace_flags,severity_number,scope_name,timestamp,attributes_string,attributes_bool,span_id,severity_text,attributes_number,scope_string
0i2ZjoSwm7cWDUkYSXf1FNCkDeD,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758736281439465e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758736281439465e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356300,""system_time"":""2025-09-24T17:51:21.4396443Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736281439644300,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjmmeQuSfbDb2MDi7WsFX5kS,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758736280512189e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758736280512189e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356299,""system_time"":""2025-09-24T17:51:20.5123423Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736280512342300,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2Zjl6kL83g97q7v8xz1DvXUyZ,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758736279588336e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758736279588336e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356298,""system_time"":""2025-09-24T17:51:19.5885177Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736279588517700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjjQdNV9M71AyR98x1jhPPEC,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362786626832e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362786626832e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356297,""system_time"":""2025-09-24T17:51:18.6628477Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736278662847700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjhBcQN3nCANvet2Jtwfa17l,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758736277426702e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758736277426702e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356296,""system_time"":""2025-09-24T17:51:17.4268517Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736277426851700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjfUTROZJCcpNShZs6XmxQAl,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362764916992e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362764916992e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356295,""system_time"":""2025-09-24T17:51:16.4920007Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736276492000700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjdoRFMRtxJf3Oq6y0JXxjTK,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362755667644e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362755667644e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356294,""system_time"":""2025-09-24T17:51:15.5670144Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736275567014400,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2Zjc9ysagkuXLcjJBaYEBkSli,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362746558523e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362746558523e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356293,""system_time"":""2025-09-24T17:51:14.6560569Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736274656056900,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjZuoxgNYsCEhWbcagjpGH5x,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362734185443e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362734185443e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356292,""system_time"":""2025-09-24T17:51:13.4187754Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736273418775400,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjYFIj2K02MOzZaCVjBoBq5x,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362724982214e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362724982214e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356291,""system_time"":""2025-09-24T17:51:12.4983720Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736272498372000,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjWYgzDTiywnqpDqI3WwnJBJ,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758736271568091e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758736271568091e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356290,""system_time"":""2025-09-24T17:51:11.5682884Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736271568288400,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjUsfydajGuERqIQUZoMgVgV,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362706431653e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 2}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362706431653e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 2}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356289,""system_time"":""2025-09-24T17:51:10.6434720Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736270643472000,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjTyVW0BFGPmJFANPzjx1c9z,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""SigNoz canary remediation executed.\nStatus: healthy\nActions: No restart performed (status not critical/error); No SIGNOZ_CANARY_WEBHOOK_URL configured; skipped webhook notification\nAlerts: \nLog: C:\\otel\\artifacts\\signoz-canary-remediation-20250924-185108.json""}]},""event_id"":{""id"":5100,""qualifiers"":0},""execution"":{""process_id"":46716,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""SigNoz canary remediation executed.\nStatus: healthy\nActions: No restart performed (status not critical/error); No SIGNOZ_CANARY_WEBHOOK_URL configured; skipped webhook notification\nAlerts: \nLog: C:\\otel\\artifacts\\signoz-canary-remediation-20250924-185108.json"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""SigNozCanaryRemediation""},""record_id"":356288,""system_time"":""2025-09-24T17:51:10.1440716Z"",""task"":""1""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736270144071600,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjSdawEvl05L15xuUUgxx90z,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362694066226e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 2, \""log records\"": 3}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362694066226e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 2, \""log records\"": 3}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356287,""system_time"":""2025-09-24T17:51:09.4068902Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736269406890200,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjQxTXdOGWZhIdBBS2IubNKs,,,"{""channel"":""System"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{""Caption"":""Message from fubum 24.9.25 18:51""},{""Message"":""SigNoz canary monitor healthy (exit 1). Check C:/otel/artifacts/signoz-canary-monitor-latest.json""}]},""event_id"":{""id"":26,""qualifiers"":0},""execution"":{""process_id"":1592,""thread_id"":29876},""keywords"":[""0x8000000000000000""],""level"":""Information"",""message"":""Application popup: Message from fubum 24.9.25 18:51 : SigNoz canary monitor healthy (exit 1). Check C:/otel/artifacts/signoz-canary-monitor-latest.json"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":""{47bfa2b7-bd54-4fac-b70b-29021084ca8f}"",""name"":""Application Popup""},""record_id"":22795,""security"":{""user_id"":""S-1-5-18""},""system_time"":""2025-09-24T17:51:08.4811578Z"",""task"":""0""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736268481157800,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjQwnOVNbS1GS7diM51xlSxZ,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362684749627e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362684749627e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356286,""system_time"":""2025-09-24T17:51:08.4751137Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736268475113700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZjQvaAFeUk76lb9ORBkzkeWi,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""SigNoz canary status: healthy (exit 1). Latest report: C:/otel/artifacts/signoz-canary-monitor-latest.json""}]},""event_id"":{""id"":5001,""qualifiers"":0},""execution"":{""process_id"":29748,""thread_id"":0},""keywords"":[""Classic""],""level"":""Error"",""message"":""SigNoz canary status: healthy (exit 1). Latest report: C:/otel/artifacts/signoz-canary-monitor-latest.json"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""SigNozCanaryMonitor""},""record_id"":356285,""system_time"":""2025-09-24T17:51:08.4643254Z"",""task"":""1""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,17,,1758736268464325400,"{""dataset"":""windows""}",{},,ERROR,{},{}
0i2ZjQQb9KlUvxAWWqd3HI25kna,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362681885464e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758736268183, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\n""}]},""event_id"":{""id"":2,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Warning"",""message"":""1.7587362681885464e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758736268183, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356284,""system_time"":""2025-09-24T17:51:08.1888434Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,13,,1758736268188843400,"{""dataset"":""windows""}",{},,WARN,{},{}
0i2ZjKEEbNehyXlEoPWedS5u2FI,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587362647711358e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587362647711358e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":356283,""system_time"":""2025-09-24T17:51:04.7714377Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758736264771437700,"{""dataset"":""windows""}",{},,INFO,{},{}
